PLD (Å),LCD (Å),Sacc (m2/g-1),Porosity,KO2 (mol/kg/Pa),%C,%H,%N,%O,%Metalloid,%Halogen,%Ametal,O2-5 bar (mol/kg)
4.13003,14.93698,3116.61,0.71906,6.50E-06,48.38709677,38.70967742,6.451612903,6.451612903,0,0,0,2.13404468
6.58409,8.80173,1588.48,0.64194,6.23E-06,48.38709677,38.70967742,6.451612903,6.451612903,0,0,0,1.884577142
4.00316,12.57662,2482.3,0.67368,6.57E-06,45.94594595,43.24324324,5.405405405,5.405405405,0,0,0,1.956960492
19.61297,20.15849,3614.12,0.76632,6.84E-06,52,40,8,0,0,0,0,2.256714776
8.75582,15.91755,3908.86,0.76794,6.78E-06,52,40,8,0,0,0,0,2.257723019
12.80027,13.57085,3908.74,0.75326,6.16E-06,52,40,8,0,0,0,0,2.227285359
6.41014,10.00866,3712.48,0.707,6.02E-06,50,42.85714286,7.142857143,0,0,0,0,2.204965503
15.59321,17.76543,3091.46,0.77398,5.44E-06,50,42.85714286,7.142857143,0,0,0,0,1.953246937
7.60765,13.51188,3515.57,0.74476,8.88E-06,50,42.85714286,7.142857143,0,0,0,0,2.216964784
6.4881,11.26883,3208,0.70684,1.16E-05,54.83870968,38.70967742,6.451612903,0,0,0,0,2.613009152
11.0155,11.21313,1685.29,0.63476,6.30E-06,54.83870968,38.70967742,6.451612903,0,0,0,0,2.011708555
10.22352,25.014,3414.01,0.77082,5.72E-06,48.38709677,45.16129032,6.451612903,0,0,0,0,2.124968811
7.34802,13.5883,3238.41,0.7234,1.10E-05,48.38709677,45.16129032,6.451612903,0,0,0,0,2.142225607
9.25644,14.21999,3348.31,0.74952,8.75E-06,50,38.46153846,7.692307692,3.846153846,0,0,0,2.318015669
8.12104,8.57815,3939.66,0.71366,4.61E-06,48.14814815,51.85185185,0,0,0,0,0,1.900771872
5.87514,11.96895,3719.9,0.72906,8.18E-06,46.66666667,43.33333333,10,0,0,0,0,2.11116594
10.84631,11.41892,2759.93,0.69604,5.11E-06,46.66666667,43.33333333,10,0,0,0,0,1.853751058
4.49895,10.89223,3039.24,0.69182,1.10E-05,48.57142857,45.71428571,5.714285714,0,0,0,0,2.366025763
13.69768,18.05331,3182.26,0.76388,5.36E-06,48.27586207,41.37931034,6.896551724,3.448275862,0,0,0,1.86144084
5.96193,12.54348,3679.23,0.7306,8.28E-06,48.27586207,41.37931034,6.896551724,3.448275862,0,0,0,2.281465282
5.95542,8.81578,2966.9,0.68332,5.36E-06,45.94594595,48.64864865,5.405405405,0,0,0,0,1.945288354
5.20981,11.36136,2658.56,0.6796,1.15E-05,45.94594595,48.64864865,5.405405405,0,0,0,0,2.180562172
6.68701,12.22133,2927.05,0.71066,1.25E-05,48.27586207,34.48275862,6.896551724,10.34482759,0,0,0,2.032808575
4.67233,16.62946,3600.1,0.74114,6.65E-06,50,30.76923077,15.38461538,0,0,0,3.846153846,2.346449973
9.64039,10.75487,3183.74,0.71624,6.92E-06,50,30.76923077,15.38461538,0,0,0,3.846153846,2.388324987
4.93417,13.84437,2507.41,0.6918,9.72E-06,46.875,37.5,12.5,0,0,0,3.125,2.075697341
9.40009,15.56447,3073.92,0.74536,8.58E-06,50,38.46153846,7.692307692,3.846153846,0,0,0,2.232663447
5.96633,8.49045,2820.63,0.68584,4.79E-06,44,32,8,16,0,0,0,1.626710239
6.21842,8.13181,2677.8,0.6748,3.70E-06,42.85714286,42.85714286,7.142857143,7.142857143,0,0,0,1.482929683
8.47661,14.59031,3530.98,0.75194,9.98E-06,52,40,8,0,0,0,0,2.468451056
6.2687,15.40727,4039.59,0.77018,3.64E-06,45.83333333,41.66666667,8.333333333,4.166666667,0,0,0,1.670582479
4.62269,8.54613,2080.68,0.64764,6.41E-06,45.83333333,25,12.5,0,0,12.5,4.166666667,2.539550942
7.60298,7.95858,1625.01,0.64494,3.90E-06,45.83333333,25,12.5,0,0,12.5,4.166666667,1.511329318
7.07492,7.86497,1867.2,0.65058,4.97E-06,45.83333333,25,12.5,0,0,12.5,4.166666667,1.940379287
15.54233,15.61889,1799.43,0.70082,1.95E-06,45.83333333,25,12.5,0,0,12.5,4.166666667,0.881470579
4.80646,5.20781,1102.38,0.53444,1.01E-05,46.42857143,42.85714286,10.71428571,0,0,0,0,2.910236463
3.97567,11.05654,600.345,0.54894,9.24E-06,46.15384615,46.15384615,7.692307692,0,0,0,0,2.828278314
6.0573,6.79042,1337.85,0.54276,1.48E-05,58.62068966,41.37931034,0,0,0,0,0,3.896641421
4.81288,5.17042,1245.24,0.5284,1.50E-05,51.61290323,48.38709677,0,0,0,0,0,4.126749217
4.23814,11.28256,710.102,0.55156,1.12E-05,50,50,0,0,0,0,0,3.334535167
5.2586,8.11495,3189.27,0.65836,7.59E-06,58.62068966,41.37931034,0,0,0,0,0,3.217286918
23.33372,47.2052,4076.41,0.90438,5.79E-06,46.42857143,42.85714286,10.71428571,0,0,0,0,1.986593492
25.5135,45.52384,4126.61,0.90748,6.22E-06,46.42857143,42.85714286,10.71428571,0,0,0,0,2.224174584
25.45331,48.10777,3815.28,0.902,7.78E-06,53.57142857,39.28571429,7.142857143,0,0,0,0,2.651149683
33.84634,34.29551,2885.43,0.81722,4.62E-06,41.46341463,48.7804878,9.756097561,0,0,0,0,1.730841885
8.20754,12.64995,3698.12,0.73276,9.35E-06,61.41732283,37.79527559,0,0,0.787401575,0,0,2.563601003
10.03723,10.99941,5038.8,0.78012,5.50E-06,53.93258427,40.4494382,4.494382022,0,1.123595506,0,0,2.217013536
10.0721,10.96081,4917.35,0.77214,5.51E-06,55.91397849,43.01075269,0,0,1.075268817,0,0,2.199918124
8.50107,9.62091,4341.86,0.7503,5.17E-06,53.33333333,45.71428571,0,0,0.952380952,0,0,2.004713774
9.91269,12.97904,4166.73,0.80196,5.35E-06,59.01639344,26.2295082,13.1147541,0,1.639344262,0,0,1.814434779
6.88759,7.97158,2959.03,0.70518,6.74E-06,59.01639344,26.2295082,13.1147541,0,1.639344262,0,0,2.013022103
7.28721,8.37773,4166.97,0.73982,8.40E-06,59.01639344,39.3442623,0,0,1.639344262,0,0,2.726054684
10.24901,11.4866,5212.84,0.81408,5.92E-06,56.60377358,30.18867925,11.32075472,0,1.886792453,0,0,2.371973764
5.60738,7.07852,3098.27,0.67826,7.39E-06,56.60377358,30.18867925,11.32075472,0,1.886792453,0,0,3.065254504
4.69448,5.85827,2219.41,0.6518,8.30E-06,57.44680851,34.04255319,6.382978723,0,2.127659574,0,0,3.26072238
25.4606,26.14526,3124.2,0.77902,5.06E-06,46.15384615,46.15384615,7.692307692,0,0,0,0,1.897304185
23.97788,24.81233,2992.37,0.81406,5.28E-06,46.15384615,46.15384615,7.692307692,0,0,0,0,1.875193537
11.07617,11.66892,3042.36,0.74974,4.19E-06,46.15384615,46.15384615,7.692307692,0,0,0,0,1.703793924
23.30211,24.72169,3031.77,0.77656,4.62E-06,46.15384615,46.15384615,7.692307692,0,0,0,0,1.794630434
24.30023,25.07398,5516.8,0.86148,4.04E-06,52.94117647,35.29411765,11.76470588,0,0,0,0,1.891001469
24.52612,25.22759,3241.11,0.84076,4.70E-06,55.55555556,22.22222222,22.22222222,0,0,0,0,1.968514523
11.25773,12.5807,3526.75,0.7881,4.03E-06,55.55555556,22.22222222,22.22222222,0,0,0,0,1.838331036
18.34878,20.58721,4012.11,0.82264,6.41E-06,52.38095238,28.57142857,19.04761905,0,0,0,0,2.247702252
11.63411,13.31803,3067.25,0.75962,5.53E-06,52.38095238,28.57142857,19.04761905,0,0,0,0,1.960873538
11.86753,14.90756,4367.16,0.78778,5.00E-06,52.38095238,28.57142857,19.04761905,0,0,0,0,1.987821543
25.52911,27.16435,2859.65,0.78024,5.72E-06,52.38095238,28.57142857,19.04761905,0,0,0,0,2.05486673
9.5899,12.67314,4278.47,0.76552,5.64E-06,52.38095238,28.57142857,19.04761905,0,0,0,0,2.150538286
12.45589,14.73703,2482.32,0.75646,6.44E-06,58.33333333,25,16.66666667,0,0,0,0,2.18292116
15.57197,16.16443,2643.16,0.77194,6.06E-06,50,33.33333333,16.66666667,0,0,0,0,2.039260819
15.40991,16.04641,4589.66,0.81512,3.86E-06,50,40,10,0,0,0,0,1.775079816
11.26263,12.46354,4662.18,0.7941,3.70E-06,50,40,10,0,0,0,0,1.743044122
22.09794,23.95449,3108.68,0.77834,7.05E-06,47.82608696,30.43478261,21.73913043,0,0,0,0,2.120846244
10.34297,11.17586,3360.39,0.7418,6.16E-06,47.82608696,30.43478261,21.73913043,0,0,0,0,2.082323385
14.67949,16.147,3296.06,0.77676,6.01E-06,47.82608696,30.43478261,21.73913043,0,0,0,0,1.92019234
25.50358,26.59264,2648.13,0.76302,6.95E-06,47.82608696,30.43478261,21.73913043,0,0,0,0,2.065806002
9.56301,12.66174,3743.41,0.74868,6.98E-06,47.82608696,30.43478261,21.73913043,0,0,0,0,1.996616221
14.07484,15.56554,3064.1,0.77736,5.24E-06,50,27.27272727,18.18181818,4.545454545,0,0,0,1.847534087
23.08957,24.74222,2778.26,0.7669,6.88E-06,50,27.27272727,18.18181818,4.545454545,0,0,0,2.095080076
18.16509,20.42979,2685.67,0.77452,7.27E-06,46.66666667,40,13.33333333,0,0,0,0,1.93776646
10.31044,12.64183,2446.52,0.70106,3.97E-06,46.66666667,40,13.33333333,0,0,0,0,1.663385269
22.91376,24.58636,2274.12,0.80246,6.40E-06,50,18.18181818,18.18181818,13.63636364,0,0,0,2.059377054
14.00613,15.77419,2347.88,0.7646,5.88E-06,50,18.18181818,18.18181818,13.63636364,0,0,0,1.943525903
11.15038,11.82294,2426.05,0.73756,4.88E-06,50,18.18181818,18.18181818,13.63636364,0,0,0,1.722745425
15.44514,16.47033,3100.73,0.79804,4.59E-06,52.63157895,21.05263158,21.05263158,5.263157895,0,0,0,1.888280969
15.31815,15.85684,4608.39,0.82114,3.38E-06,44.44444444,33.33333333,22.22222222,0,0,0,0,1.615558956
15.10511,15.75318,5481.24,0.81588,3.77E-06,50,40,10,0,0,0,0,1.765600274
12.71724,15.57332,3158.24,0.76816,3.61E-06,40,40,16,4,0,0,0,1.478429488
9.71222,11.67857,3090.68,0.74322,3.13E-06,40,40,16,4,0,0,0,1.424140149
15.41928,16.42274,3346.88,0.80624,4.35E-06,55.55555556,22.22222222,22.22222222,0,0,0,0,1.84377098
14.7076,15.86297,5279.93,0.81542,4.16E-06,50,40,10,0,0,0,0,1.87719387
6.43107,7.41303,2834.09,0.6854,9.37E-06,50,0,50,0,0,0,0,3.55644314
4.0395,6.70903,2504.66,0.67254,1.05E-05,50,0,50,0,0,0,0,4.217790639
7.06658,7.21881,3038.51,0.69878,1.08E-05,50,0,50,0,0,0,0,4.279995177
5.21202,6.73716,3315.94,0.69614,1.11E-05,50,0,50,0,0,0,0,4.444845209
4.03273,5.66508,2713.65,0.67176,1.17E-05,50,0,50,0,0,0,0,4.449003523
5.33672,6.81857,3213.07,0.69316,1.05E-05,50,0,50,0,0,0,0,4.187318956
4.10173,5.99296,3496.37,0.67238,1.43E-05,50,0,50,0,0,0,0,5.266839943
6.68182,7.26836,3517.04,0.7293,6.92E-06,50,0,50,0,0,0,0,3.190563118
4.86833,12.10213,2940.22,0.7039,8.68E-06,50,0,50,0,0,0,0,3.694473777
4.60801,5.6453,719.726,0.54858,1.34E-05,50,0,50,0,0,0,0,3.237742195
6.33279,11.87334,2307.8,0.71696,8.56E-06,50,0,50,0,0,0,0,3.511230632
6.2122,6.35077,517.04,0.5262,1.36E-05,50,0,50,0,0,0,0,2.024493047
5.37796,13.47769,1512.72,0.6237,8.53E-06,50,0,50,0,0,0,0,2.420625334
5.32541,6.23508,3514.75,0.70868,8.55E-06,50,0,50,0,0,0,0,3.672243095
5.21461,5.65837,3405.97,0.68956,1.18E-05,50,0,50,0,0,0,0,4.647970852
5.35363,5.88377,3238.78,0.68862,1.03E-05,50,0,50,0,0,0,0,4.135685364
3.8191,6.01,2337.69,0.65412,1.18E-05,60,20,20,0,0,0,0,4.480191145
7.14411,7.24245,3348.2,0.68438,1.31E-05,60,20,20,0,0,0,0,5.011647362
4.92064,6.06973,2307.33,0.6502,1.15E-05,60,20,20,0,0,0,0,4.196821121
4.81933,5.55884,1373.08,0.61552,1.08E-05,60,20,20,0,0,0,0,3.516422835
4.01782,5.35421,2682.29,0.6526,1.40E-05,60,20,20,0,0,0,0,4.95977338
11.65083,11.83777,3558.26,0.73776,9.37E-06,57.14285714,14.28571429,28.57142857,0,0,0,0,3.728745469
4.30373,5.97651,3749.34,0.66238,1.90E-05,60,20,20,0,0,0,0,6.512713416
5.23489,11.9624,3221.63,0.69756,9.96E-06,57.14285714,14.28571429,28.57142857,0,0,0,0,4.137110991
8.46141,14.07312,1966.95,0.67372,8.78E-06,60,20,20,0,0,0,0,2.910954295
6.40642,12.34898,2358.69,0.70486,1.03E-05,61.53846154,23.07692308,15.38461538,0,0,0,0,4.069824331
13.17158,22.02333,3861.81,0.803,8.66E-06,60,20,20,0,0,0,0,2.817547117
6.23422,6.57209,3745.22,0.70744,8.95E-06,60,20,20,0,0,0,0,3.801910841
42.6221,57.70047,9386.75,0.97896,1.19E-05,60.71428571,30.35714286,8.928571429,0,0,0,0,5.863377204
58.01394,58.83753,9558.73,0.9786,1.19E-05,61.53846154,30.76923077,7.692307692,0,0,0,0,5.898755582
43.12878,59.57228,9405.92,0.97988,1.23E-05,61.40350877,31.57894737,7.01754386,0,0,0,0,6.01966853
22.65669,24.47186,2932.68,0.82166,2.82E-06,50,20,10,20,0,0,0,1.277562716
14.1118,16.18794,2993.75,0.78568,2.57E-06,50,20,10,20,0,0,0,1.195619506
12.57444,14.92598,2538.91,0.75128,5.55E-06,61.53846154,30.76923077,7.692307692,0,0,0,0,2.054742687
23.29549,24.78261,2404.41,0.79918,4.93E-06,54.16666667,25,8.333333333,12.5,0,0,0,1.760290216
14.22926,15.88464,2444.7,0.7612,4.61E-06,54.16666667,25,8.333333333,12.5,0,0,0,1.727965253
10.67071,11.51386,2446.18,0.73058,3.96E-06,54.16666667,25,8.333333333,12.5,0,0,0,1.563263719
3.8191,6.01,2337.69,0.65412,1.18E-05,60,20,20,0,0,0,0,4.45882937
7.14411,7.24245,3348.2,0.68438,1.31E-05,60,20,20,0,0,0,0,5.025067768
4.92064,6.06973,2307.33,0.6502,1.15E-05,60,20,20,0,0,0,0,4.181144142
4.81933,5.55884,1373.08,0.61552,1.08E-05,60,20,20,0,0,0,0,3.503421888
4.01782,5.35421,2682.29,0.6526,1.40E-05,60,20,20,0,0,0,0,4.977839572
11.65083,11.83777,3558.26,0.73776,9.38E-06,57.14285714,14.28571429,28.57142857,0,0,0,0,3.702394365
4.30373,5.97651,3749.34,0.66238,1.90E-05,60,20,20,0,0,0,0,6.515687604
5.23489,11.9624,3221.63,0.69756,9.93E-06,57.14285714,14.28571429,28.57142857,0,0,0,0,4.137616746
8.46141,14.07312,1966.95,0.67372,8.76E-06,60,20,20,0,0,0,0,2.907073737
6.40642,12.34898,2358.69,0.70486,1.03E-05,61.53846154,23.07692308,15.38461538,0,0,0,0,4.053862115
13.17158,22.02333,3861.81,0.803,8.68E-06,60,20,20,0,0,0,0,2.828831685
6.23422,6.57209,3745.22,0.70744,8.94E-06,60,20,20,0,0,0,0,3.803657829
4.94982,8.55116,2181.22,0.65096,9.02E-06,66.66666667,33.33333333,0,0,0,0,0,3.549140402
3.85359,6.39671,2523.14,0.64846,1.29E-05,66.66666667,33.33333333,0,0,0,0,0,4.842046379
5.13082,6.49305,2619.55,0.6485,1.42E-05,66.66666667,33.33333333,0,0,0,0,0,4.898382877
4.82989,5.45407,1382.62,0.59778,1.39E-05,66.66666667,33.33333333,0,0,0,0,0,4.076821667
4.02628,5.5177,3012.7,0.6442,1.88E-05,66.66666667,33.33333333,0,0,0,0,0,6.050024496
11.03133,11.42428,3650.72,0.72364,9.82E-06,66.66666667,33.33333333,0,0,0,0,0,3.917845508
4.23586,5.36881,3841.07,0.64996,2.28E-05,66.66666667,33.33333333,0,0,0,0,0,7.288765899
8.32935,13.52943,3573.61,0.72694,9.01E-06,66.66666667,33.33333333,0,0,0,0,0,3.718640637
4.65325,12.6355,1731.09,0.68642,1.15E-05,66.66666667,33.33333333,0,0,0,0,0,4.538301883
6.01935,12.53902,3449.98,0.69854,1.44E-05,66.66666667,33.33333333,0,0,0,0,0,5.161897851
4.6591,5.15517,3416.38,0.65106,1.81E-05,66.66666667,33.33333333,0,0,0,0,0,5.819405773
43.03687,57.08198,9449.34,0.97882,1.20E-05,62.06896552,32.75862069,5.172413793,0,0,0,0,5.915352937
58.26994,59.10838,9613.31,0.97858,1.20E-05,62.26415094,32.0754717,5.660377358,0,0,0,0,5.936924851
42.67396,56.49213,9428.6,0.97726,1.13E-05,52.17391304,43.47826087,4.347826087,0,0,0,0,5.632938643
44.22391,59.06336,9471.79,0.97948,1.25E-05,62.71186441,33.89830508,3.389830508,0,0,0,0,6.159503671
49.26618,63.36351,9421.07,0.98216,1.40E-05,60.55045872,34.40366972,5.04587156,0,0,0,0,6.823325211
36.8394,47.99072,9314.26,0.97786,1.19E-05,60,35.29411765,4.705882353,0,0,0,0,5.843716466
68.07474,68.803,9524.89,0.98254,1.39E-05,61.32596685,33.14917127,5.524861878,0,0,0,0,6.794980163
39.38275,57.55929,9265.45,0.97854,1.16E-05,60,35.29411765,4.705882353,0,0,0,0,5.675104551
62.62067,63.06366,9252.26,0.97666,1.19E-05,59.375,40.625,0,0,0,0,0,5.872493363
47.04123,63.01751,9345.48,0.98134,1.35E-05,61.03896104,36.36363636,2.597402597,0,0,0,0,6.590933607
73.26158,74.01121,9601.2,0.98372,1.52E-05,61.9047619,33.33333333,4.761904762,0,0,0,0,7.363589199
46.93342,53.13328,9415.05,0.98126,1.32E-05,61.29032258,35.48387097,3.225806452,0,0,0,0,6.380815098
37.0671,64.65888,9480.8,0.97996,1.18E-05,61.53846154,34.61538462,3.846153846,0,0,0,0,5.772797983
42.77811,62.49193,9397.3,0.98136,1.33E-05,61.29032258,35.48387097,3.225806452,0,0,0,0,6.559043057
45.98981,51.00477,9426.29,0.9773,1.15E-05,61.29032258,35.48387097,3.225806452,0,0,0,0,5.605216345
36.0677,64.52218,9563.01,0.9777,1.13E-05,53.93258427,42.69662921,3.370786517,0,0,0,0,5.531894768
45.75887,61.50619,8885.69,0.9801,1.24E-05,56.62650602,37.34939759,2.409638554,3.614457831,0,0,0,5.963480295
42.28042,55.11505,8811.02,0.97444,1.09E-05,58.33333333,37.5,4.166666667,0,0,0,0,5.319306086
46.05401,63.64229,9269.83,0.98086,1.35E-05,60.52631579,35.52631579,3.947368421,0,0,0,0,6.52519694
67.35117,67.66966,9021.87,0.9784,1.19E-05,59.3220339,35.59322034,5.084745763,0,0,0,0,5.794785494
44.96632,48.5158,9393.19,0.97824,1.17E-05,61.29032258,35.48387097,3.225806452,0,0,0,0,5.706230969
43.88918,62.17802,9416.4,0.9782,1.17E-05,61.29032258,35.48387097,3.225806452,0,0,0,0,5.768151604
39.75754,61.50153,9439.72,0.9793,1.26E-05,61.29032258,35.48387097,3.225806452,0,0,0,0,6.190928441
46.55157,51.56265,9410.81,0.97742,1.15E-05,61.29032258,35.48387097,3.225806452,0,0,0,0,5.628125239
62.62067,63.06366,9252.26,0.97666,1.19E-05,59.375,40.625,0,0,0,0,0,5.89114179
49.86452,66.33684,9498.22,0.98184,1.44E-05,58.82352941,41.17647059,0,0,0,0,0,6.995250637
57.68206,58.33948,9530.73,0.97682,1.16E-05,58.82352941,41.17647059,0,0,0,0,0,5.633170574
46.82212,48.15505,9509.78,0.97738,1.17E-05,58.82352941,41.17647059,0,0,0,0,0,5.880294452
69.92455,70.45572,9544.48,0.98062,1.35E-05,58.82352941,41.17647059,0,0,0,0,0,6.608745221
47.99664,50.9967,9494.68,0.97824,1.17E-05,58.82352941,41.17647059,0,0,0,0,0,5.673544189
46.89724,49.69465,9485.75,0.97882,1.18E-05,58.82352941,41.17647059,0,0,0,0,0,5.708030781
47.59948,64.03899,9482.91,0.97676,1.17E-05,58.82352941,41.17647059,0,0,0,0,0,5.783745645
38.64576,42.48521,9475.88,0.9765,1.13E-05,58.82352941,41.17647059,0,0,0,0,0,5.478174774
42.12192,62.50384,9483.14,0.97948,1.28E-05,58.82352941,41.17647059,0,0,0,0,0,6.341146463
62.05576,62.58557,9155.58,0.97696,1.17E-05,58.73015873,39.68253968,1.587301587,0,0,0,0,5.805991399
43.12878,59.57228,9405.92,0.97988,1.23E-05,61.40350877,31.57894737,7.01754386,0,0,0,0,6.010265958
44.22391,59.06336,9471.79,0.97948,1.24E-05,62.71186441,33.89830508,3.389830508,0,0,0,0,6.112386795
46.05401,63.64229,9269.83,0.98086,1.35E-05,60.52631579,35.52631579,3.947368421,0,0,0,0,6.488109467
67.35117,67.66966,9021.87,0.9784,1.19E-05,59.3220339,35.59322034,5.084745763,0,0,0,0,5.760293236
44.96632,48.5158,9393.19,0.97824,1.17E-05,61.29032258,35.48387097,3.225806452,0,0,0,0,5.670140414
43.88918,62.17802,9416.4,0.9782,1.17E-05,61.29032258,35.48387097,3.225806452,0,0,0,0,5.741227622
39.75754,61.50153,9439.72,0.9793,1.26E-05,61.29032258,35.48387097,3.225806452,0,0,0,0,6.231180761
46.55157,51.56265,9410.81,0.97742,1.15E-05,61.29032258,35.48387097,3.225806452,0,0,0,0,5.641964887
56.30306,76.45922,9959.97,0.98736,1.90E-05,63.41463415,32.92682927,3.658536585,0,0,0,0,9.275428077
81.55008,82.22632,9838.73,0.98592,1.75E-05,63.07692308,32.30769231,4.615384615,0,0,0,0,8.47738924
55.08769,58.06738,9953.16,0.98498,1.52E-05,63.63636364,33.33333333,3.03030303,0,0,0,0,7.444601961
53.89668,73.77326,9932.98,0.98326,1.52E-05,63.63636364,33.33333333,3.03030303,0,0,0,0,7.549993334
48.12619,72.14413,9939.55,0.98532,1.68E-05,63.63636364,33.33333333,3.03030303,0,0,0,0,8.360032221
43.21129,45.16201,9939.61,0.98284,1.39E-05,63.63636364,33.33333333,3.03030303,0,0,0,0,6.765451512
54.35542,59.43639,9925.32,0.98324,1.48E-05,63.63636364,33.33333333,3.03030303,0,0,0,0,7.275112341
46.18806,62.29309,9091.9,0.98114,1.31E-05,58.90410959,32.87671233,8.219178082,0,0,0,0,6.374937072
55.73013,56.34229,9544.91,0.97948,1.25E-05,61.70212766,34.04255319,4.255319149,0,0,0,0,6.087159416
69.57378,69.80984,8758.89,0.97838,1.17E-05,57.14285714,32.14285714,10.71428571,0,0,0,0,5.677163572
44.14981,48.3528,9240.1,0.9784,1.15E-05,60,33.33333333,6.666666667,0,0,0,0,5.597370665
43.85334,64.07181,9231.6,0.97854,1.15E-05,60,33.33333333,6.666666667,0,0,0,0,5.703398728
37.408,51.10722,9226.68,0.9781,1.12E-05,60,33.33333333,6.666666667,0,0,0,0,5.510187575
37.06199,67.51699,9396.75,0.98002,1.19E-05,61.03896104,33.76623377,5.194805195,0,0,0,0,5.834918188
39.4176,63.098,9254.32,0.97984,1.24E-05,60,33.33333333,6.666666667,0,0,0,0,6.110203535
47.78494,51.25598,9239.9,0.97788,1.13E-05,60,33.33333333,6.666666667,0,0,0,0,5.537502613
54.84977,57.14656,9079.83,0.97792,1.14E-05,56.60377358,37.73584906,1.886792453,3.773584906,0,0,0,5.465912799
56.3194,74.2071,9522.85,0.9857,1.73E-05,54.73684211,40,3.157894737,2.105263158,0,0,0,8.491964833
45.75776,59.92254,8715.88,0.97962,1.22E-05,53.75,36.25,7.5,2.5,0,0,0,5.906151596
42.6221,57.70047,9386.75,0.97896,1.19E-05,60.71428571,30.35714286,8.928571429,0,0,0,0,5.838454572
58.01394,58.83753,9558.73,0.9786,1.19E-05,61.53846154,30.76923077,7.692307692,0,0,0,0,5.935557543
43.03687,57.08198,9449.34,0.97882,1.20E-05,62.06896552,32.75862069,5.172413793,0,0,0,0,5.780296056
58.26994,59.10838,9613.31,0.97858,1.20E-05,62.26415094,32.0754717,5.660377358,0,0,0,0,6.02369584
49.26618,63.36351,9421.07,0.98216,1.40E-05,60.55045872,34.40366972,5.04587156,0,0,0,0,6.846905356
36.8394,47.99072,9314.26,0.97786,1.19E-05,60,35.29411765,4.705882353,0,0,0,0,5.883694998
68.07474,68.803,9524.89,0.98254,1.39E-05,61.32596685,33.14917127,5.524861878,0,0,0,0,6.84138648
39.38275,57.55929,9265.45,0.97854,1.16E-05,60,35.29411765,4.705882353,0,0,0,0,5.672434844
47.04123,63.01751,9345.48,0.98134,1.35E-05,61.03896104,36.36363636,2.597402597,0,0,0,0,6.555961926
73.26158,74.01121,9601.2,0.98372,1.52E-05,61.9047619,33.33333333,4.761904762,0,0,0,0,7.42057067
46.93342,53.13328,9415.05,0.98126,1.32E-05,61.29032258,35.48387097,3.225806452,0,0,0,0,6.399510137
37.0671,64.65888,9480.8,0.97996,1.18E-05,61.53846154,34.61538462,3.846153846,0,0,0,0,5.76029314
42.77811,62.49193,9397.3,0.98136,1.33E-05,61.29032258,35.48387097,3.225806452,0,0,0,0,6.60520903
45.98981,51.00477,9426.29,0.9773,1.14E-05,61.29032258,35.48387097,3.225806452,0,0,0,0,5.594677596
56.30306,76.45922,9959.97,0.98736,1.89E-05,63.41463415,32.92682927,3.658536585,0,0,0,0,9.244835369
81.55008,82.22632,9838.73,0.98592,1.75E-05,63.07692308,32.30769231,4.615384615,0,0,0,0,8.42321621
55.08769,58.06738,9953.16,0.98498,1.52E-05,63.63636364,33.33333333,3.03030303,0,0,0,0,7.473802636
53.89668,73.77326,9932.98,0.98326,1.52E-05,63.63636364,33.33333333,3.03030303,0,0,0,0,7.496482553
48.12619,72.14413,9939.55,0.98532,1.68E-05,63.63636364,33.33333333,3.03030303,0,0,0,0,8.315731634
43.21129,45.16201,9939.61,0.98284,1.39E-05,63.63636364,33.33333333,3.03030303,0,0,0,0,6.755334822
54.35542,59.43639,9925.32,0.98324,1.48E-05,63.63636364,33.33333333,3.03030303,0,0,0,0,7.320016423
46.34448,62.68195,9106.7,0.98106,1.33E-05,59.45945946,33.78378378,6.756756757,0,0,0,0,6.491416297
57.57352,58.11414,9394.84,0.97978,1.23E-05,60.86956522,32.60869565,6.52173913,0,0,0,0,6.010914953
45.26725,50.11198,9228.74,0.97926,1.15E-05,60,33.33333333,6.666666667,0,0,0,0,5.60314664
37.17188,43.17721,9216.92,0.97824,1.12E-05,60,33.33333333,6.666666667,0,0,0,0,5.428425436
37.23701,66.20312,9382.94,0.97962,1.17E-05,60.52631579,32.89473684,6.578947368,0,0,0,0,5.675034371
46.85305,50.78859,9231.44,0.9772,1.13E-05,60,33.33333333,6.666666667,0,0,0,0,5.504490798
42.67396,56.49213,9428.6,0.97726,1.13E-05,52.17391304,43.47826087,4.347826087,0,0,0,0,5.545583476
36.0677,64.52218,9563.01,0.9777,1.13E-05,53.93258427,42.69662921,3.370786517,0,0,0,0,5.530854429
45.75887,61.50619,8885.69,0.9801,1.24E-05,56.62650602,37.34939759,2.409638554,3.614457831,0,0,0,6.013324309
56.3194,74.2071,9522.85,0.9857,1.73E-05,54.73684211,40,3.157894737,2.105263158,0,0,0,8.442759554
50.29619,67.79172,8965.69,0.98324,1.43E-05,54.11764706,37.64705882,5.882352941,2.352941176,0,0,0,6.913516296
62.05576,62.58557,9155.58,0.97696,1.17E-05,58.73015873,39.68253968,1.587301587,0,0,0,0,5.803734035
46.34448,62.68195,9106.7,0.98106,1.33E-05,59.45945946,33.78378378,6.756756757,0,0,0,0,6.463999464
45.26725,50.11198,9228.74,0.97926,1.15E-05,60,33.33333333,6.666666667,0,0,0,0,5.631526752
37.17188,43.17721,9216.92,0.97824,1.12E-05,60,33.33333333,6.666666667,0,0,0,0,5.429400388
